"_id",name,x1,x2,x3,x4,x5,y
619f9298c5d789f868981423,Zaouch,52.07017970795815,318,-123,850,-1075.1253774329534,-943962.505887788
619f9298c5d789f868981424,Noiret,419,-252,-603273,254,251,-502330873
619f9298c5d789f868981425,Capart,875,,-85,-88.92629365404792,0,-260593
619f9298c5d789f868981426,Caduela,-741,250,0,0,0,627186164
619f9298c5d789f868981427,Bannani,57,-510,546.4202039008494,-1019898,470,246338
619f9298c5d789f868981428,Castaigne,792,-665,245,100,385.9889268887066,842289096
619f9298c5d789f868981429,Chevriaux,-387.21783871718253,0,31,399,905,507514
619f9298c5d789f86898142a,Chevriaux,985,603,-196,783,-348,779389.9044167631
619f9298c5d789f86898142b,Domont,,-552,552,0,211.91033749304975,12460
619f9298c5d789f86898142c,Bartek,-515,0,676,-971,449,
619f9298c5d789f86898142d,Collin,,-89,-660,-945,0,
619f9298c5d789f86898142e,Collin,1000,-262.4092035552069,475.8462938544424,141,0,1058728
619f9298c5d789f86898142f,Djouhri,-583,-137,0,991,0,0
619f9298c5d789f868981430,Drouart,-972,-131098,-934,197,701041,-211278
619f9298c5d789f868981431,Capart,609,505,984,477,-879,259060
619f9298c5d789f868981432,Di Loretto,404,777,-887.889964575359,-146,0,0
619f9298c5d789f868981433,Collin,207,0,0,-92,365.3759221912286,-169381
619f9298c5d789f868981434,Cagnache,495506,-500,0,957,148,-556197
619f9298c5d789f868981435,Castaigne,-386,-196,,-210,114,-916026
619f9298c5d789f868981436,Cagnache,-597.3799798134229,-270,247,361,953,
619f9298c5d789f868981437,De Jesus,694375,495,0,911.4872558637582,,-185623658
619f9298c5d789f868981438,Blondel,-722,688820,735482,-805,-18,901709
619f9298c5d789f868981439,Domont,,23331,-48.62250088693087,244,129,260058436
619f9298c5d789f86898143a,Bannani,,-623,-352,-156,-229,-850950
619f9298c5d789f86898143b,Vautherot,771.2534112535644,-483,867.9975361520712,,296,176125
619f9298c5d789f86898143c,De Jesus,918,418847,-285,530.3049319968782,-84,-1164813507
619f9298c5d789f86898143d,Vautherot,1000,699.2533061379564,328,,921019,-882714
619f9298c5d789f86898143e,Villoteau,-572,1149.9589653578898,858,934,-342188,-300285.46879710414
619f9298c5d789f86898143f,Blondel,746,-829.313306397075,-35,-832,-815,-1136158
619f9298c5d789f868981440,Atsi,,861,-992,195,-919,79228743
619f9298c5d789f868981441,Atsi,-448,290,791,700,727,-722193329
619f9298c5d789f868981442,Zaouch,1077670,-39,,499,-893,-250360.93993919407
619f9298c5d789f868981443,Capart,0,249,,314,-68,-110056
619f9298c5d789f868981444,Zaouch,-443,630,703263,-355,-599,
619f9298c5d789f868981445,Thomine,17.508412811429665,-412.5638333785089,20,-896,184.13157280547597,518394
619f9298c5d789f868981446,Domont,118,306,46,406,-352,272768
619f9298c5d789f868981447,Chevriaux,-20,-362,-156,270,,-364076
619f9298c5d789f868981448,Thomine,576,265,90.47207491737859,-57772,,90151
619f9298c5d789f868981449,Capart,-36,567,,871,374,
619f9298c5d789f86898144a,Atsi,461065,287,-631,603,13332,
619f9298c5d789f86898144b,Djouhri,479,450,-415,0,-1633.3003966855267,-938793
619f9298c5d789f86898144c,Castaigne,-324,768,-567,-297748,-78,-1309914
619f9298c5d789f86898144d,Oulad Mansour,492173,1207.6205856274287,673,879,611,-1533168
619f9298c5d789f86898144e,Oulad Mansour,252197,-344,-265.329277845173,0,166,1255573
619f9298c5d789f86898144f,Lemesle,,-576,1916.6926743781733,291.3352551886084,-624.0033576022062,0
619f9298c5d789f868981450,Bannani,230,468,-101,-172,0,
619f9298c5d789f868981451,Chevriaux,-945,700,-551,0,-108,303517
619f9298c5d789f868981452,Villoteau,-739,952,-741,216,-795,320882353
619f9298c5d789f868981453,Chevriaux,-592163,0,1231.9738660612174,0,421,0
619f9298c5d789f868981454,Vautherot,0,409959,-690,380,,959704.5889994686
619f9298c5d789f868981455,Drouart,,,,-661,,-428060
619f9298c5d789f868981456,Caduela,-229.40323116866364,-225,239.59444475515508,915.514497947611,-955,426712880
619f9298c5d789f868981457,Bartek,157762,,-315524,-292,-920,605760
619f9298c5d789f868981458,Di Loretto,-329,-627715,-966,-438,17,-918399
619f9298c5d789f868981459,Oulad Mansour,736,96,-176,-121,324,502843
619f9298c5d789f86898145a,Leger,-350,,94.33122546698688,0,-429,-585013
619f9298c5d789f86898145b,Domont,882,,-620,744,-257752,-176403.78245513586
619f9298c5d789f86898145c,Djouhri,496617,-477730,784,-927,-401.302350106339,
619f9298c5d789f86898145d,Atsi,-11110,829,215,345.87896615810587,-311.9297594206437,-878573.2216084547
619f9298c5d789f86898145e,Bartek,827,-668,,,778,-1254563
619f9298c5d789f86898145f,Atsi,-349,-782,-29,369,-187.889105473103,365952
619f9298c5d789f868981460,Lievin,-776,0,-228,216,0,666531
619f9298c5d789f868981461,Vautherot,-994,,-9.336505094543304,-367741,-168,903519
619f9298c5d789f868981462,Atsi,769923,383.59818241034145,0,642,303303,-756683213
619f9298c5d789f868981463,De Jesus,-226,-319.05027494783326,521,170.312624946058,-238,973925931
619f9298c5d789f868981464,Blondel,-527,0,485,-9,,-604910.5141788989
619f9298c5d789f868981465,Thomine,-387,37,-378,0,299,-735766
619f9298c5d789f868981466,Thomine,474,970,422,,283,-522268.2779185636
619f9298c5d789f868981467,Domont,81.84613198114991,,0,-323,-188,-699058
619f9298c5d789f868981468,Cagnache,-755,22.09617408065518,-411,621,-334,
619f9298c5d789f868981469,Noiret,-719928,0,15.813797780263979,-509,20.55151139470567,407325
619f9298c5d789f86898146a,Lecart,22,682154,-813,-164,364,0
619f9298c5d789f86898146b,Lievin,-579,524,,766,500,161977
619f9298c5d789f86898146c,Vautherot,-862.2174847414564,-784,0,,0,346537
619f9298c5d789f86898146d,Leger,-477,-771034,0,-686,-468.0390625990139,355809971
619f9298c5d789f86898146e,Cagnache,500.2362600478029,-104,0,621,-141,-629137
619f9298c5d789f86898146f,Thomine,,-1149.0759889026167,-999,406,88,-825717
619f9298c5d789f868981470,Drouart,-326,-97.76458662625367,740,-213312,554389,60294
619f9298c5d789f868981471,Keklik,-840,-216,131098,0,208,813980
619f9298c5d789f868981472,Lemesle,-196,,-144,-1117.5690230639639,368852,546595335
619f9298c5d789f868981473,Leleu,213.47742169453596,138,562,,-508,-1988724
619f9298c5d789f868981474,Cagnache,843,-90.99166597522739,-284,-124.0490369591066,356.42574467475663,-93931
619f9298c5d789f868981475,Thomine,-842,207757,-676,309,-1069.801495650856,-631152
619f9298c5d789f868981476,Chevriaux,-492,-1528.8241911295509,0,384,-947683,
619f9298c5d789f868981477,Leleu,918,-520,247,-723,0,-1408560
619f9298c5d789f868981478,Domont,221089,0,,810,716,90698
619f9298c5d789f868981479,Bartek,-962,504,950,,182,1172047.519463365
619f9298c5d789f86898147a,Caduela,,109,173.33299630552847,-677710,1374.1311896917164,358454
619f9298c5d789f86898147b,Djouhri,0,-118.2927261607118,0,-408848,-438845,0
619f9298c5d789f86898147c,Zaouch,191,329967,645,,-896,-359705
619f9298c5d789f86898147d,Drouart,-662,995,,-631,226.13846492923165,0
619f9298c5d789f86898147e,Zaouch,,535502,40,,-776,-194724
619f9298c5d789f86898147f,Thomine,-948,-893,162,,0,-1962858.5469814788
619f9298c5d789f868981480,Collin,475,613,-233310,231,,0
619f9298c5d789f868981481,Villoteau,-973,434,0,0,517,-308937.04651276325
619f9298c5d789f868981482,Vautherot,0,-897688,,-351076,-23331,
619f9298c5d789f868981483,Di Loretto,219978,-597,848,-876,0,199092.13531484382
619f9298c5d789f868981484,Lemesle,805,-657,,807697,-484,-295585
619f9298c5d789f868981485,Capart,-493,687,-596,,787,-713455
619f9298c5d789f868981486,Vautherot,528836,942,-799,-898799,-426,-890445
619f9298c5d789f868981487,Lievin,884.180971294291,0,-505,-427,-694,-453082.0930226306
619f9298c5d789f868981488,Castaigne,,-267751,776,,-117,1304988
619f9298c5d789f868981489,Domont,-999,-144,-343,291.54339866763917,-259,977772
619f9298c5d789f86898148a,Noiret,0,19,984,-889,94435,1831369
619f9298c5d789f86898148b,Collin,962,0,757,95,586608,543197
619f9298c5d789f86898148c,Capart,-22,-190,-176.32424023732,0,,0
619f9298c5d789f86898148d,Castaigne,627715,-236,443,-718,-706,1307665887
619f9298c5d789f86898148e,Leleu,-916,-198,-658,891,0,1827370
619f9298c5d789f86898148f,Blondel,129,-756591,0,-731,-331,-785994
619f9298c5d789f868981490,Leger,782,-305,513,404,-654.0620218948342,-389852
619f9298c5d789f868981491,Noiret,,88,545,-355.469200596135,-184.76176753008227,
619f9298c5d789f868981492,Noiret,983.1026791060622,,,0,-957,-512761
619f9298c5d789f868981493,Noiret,-681,,-866,745,-835,-2937063.4444718272
619f9298c5d789f868981494,Drouart,64.36790297811889,-495506,0,364408,,296494
619f9298c5d789f868981495,Oulad Mansour,774,65,-815,853,-837,-4063.738935937137
619f9298c5d789f868981496,Drouart,481,154429,381073,-204424,,593827
619f9298c5d789f868981497,Lecart,-851,901,0.6424062605951515,,-135,-1177961
619f9298c5d789f868981498,Castaigne,0,-632159,-834,901.926908005861,-1008788,314652
619f9298c5d789f868981499,Leger,-82,312191,,-524,473,40703.90551483715
619f9298c5d789f86898149a,Drouart,327,252,156.18808143484162,,777,795161
619f9298c5d789f86898149b,Bannani,0,211,260,965,411,0
619f9298c5d789f86898149c,Keklik,110,-312,850,0,,-1067930
619f9298c5d789f86898149d,Villoteau,-794,-472,0,0,-743,293926.38492159365
619f9298c5d789f86898149e,Bartek,,601,0,,-550,36297
619f9298c5d789f86898149f,Villoteau,-422,,326,,394,0
619f9298c5d789f8689814a0,Castaigne,581,875,-447,-684,,-1241868
619f9298c5d789f8689814a1,Blondel,,,-176.23763217392977,-722,-329,-67208
619f9298c5d789f8689814a2,Blondel,302,753,0,-708,0,833842
619f9298c5d789f8689814a3,Noiret,855.6565494311304,526,-510,250.61040155169036,1102112,-35645
619f9298c5d789f8689814a4,Castaigne,-399960,143,,220,0,
619f9298c5d789f8689814a5,Lecart,916,-101,262,993,228,0
619f9298c5d789f8689814a6,Bartek,-798,866,0,,-842138,
619f9298c5d789f8689814a7,Djouhri,0,-747,-776,,,528740454
619f9298c5d789f8689814a8,Capart,-112,-419.5697758400331,,-1061005,-579,754444
619f9298c5d789f8689814a9,Chevriaux,,-263,-436,-798809,688,-639790
619f9298c5d789f8689814aa,De Jesus,752,0,-766,-987,-926,0
619f9298c5d789f8689814ab,Lievin,549,319,802,451,-94,-545603.8261020666
619f9298c5d789f8689814ac,Di Loretto,0,,-205.3231654625216,602,123,-888389
619f9298c5d789f8689814ad,Cagnache,0,588,-411,-217,-270,-183688
619f9298c5d789f8689814ae,Lievin,,-474397,,-53328,-321,576980
619f9298c5d789f8689814af,Bartek,-1133.045888629284,-878,563277,300,0,1392937
619f9298c5d789f8689814b0,Cagnache,-325,0,-824,-686.9265770827064,229,902877481
619f9298c5d789f8689814b1,Lecart,-656,-69,678,231,686,625644
619f9298c5d789f8689814b2,Atsi,-913,597,0,-354,-245531,171999
619f9298c5d789f8689814b3,Oulad Mansour,539,-957,-568,411,641,866161
619f9298c5d789f8689814b4,Lecart,-601,755,-479,521059,178.24681935671512,-528691570
619f9298c5d789f8689814b5,Di Loretto,-5,-439,-930,357,695,-1587963.3178823797
619f9298c5d789f8689814b6,Thomine,-93324,-453288,-54,831,-798,
619f9298c5d789f8689814b7,Caduela,-990,-671.7126254334243,0,,-187.67792825357316,986894
619f9298c5d789f8689814b8,Drouart,324,0,,536,-528,615120704
619f9298c5d789f8689814b9,Atsi,75.62071580259774,-721,,-350,1022.444654337334,105706
619f9298c5d789f8689814ba,Bannani,-410,1620.1352198314592,922130,-82.12143943226722,-947.1097246627053,0
619f9298c5d789f8689814bb,Zaouch,2222,0,976,1066560,0,-512884
619f9298c5d789f8689814bc,Cagnache,-639.1743909127538,-577,0,-642,-332,1911385
619f9298c5d789f8689814bd,Di Loretto,-64,0,-706,55.052572684534624,,-535548
619f9298c5d789f8689814be,Zaouch,-553,894,443,,100.50004315551219,-572258
619f9298c5d789f8689814bf,Drouart,-610,556611,0,517,-718,-81320
619f9298c5d789f8689814c0,Collin,816,-877,-854,393,-133,-308662.9294089557
619f9298c5d789f8689814c1,Bannani,-135,0,,-281,-452,-459368
619f9298c5d789f8689814c2,Capart,378,-633,-859,77,791,147446
619f9298c5d789f8689814c3,Noiret,,-335,714.4303284366849,-284,-235,498926
619f9298c5d789f8689814c4,Leleu,0,656,-660,,-26664,68653
619f9298c5d789f8689814c5,Leger,706,568,-838,520.478852647372,493284,-1580125305
619f9298c5d789f8689814c6,Atsi,0,-288860,-245,549,-851,474470
619f9298c5d789f8689814c7,Bartek,-866,-451,741,-105,15554,740282
619f9298c5d789f8689814c8,Cagnache,0,354.68520136785537,-642,835472,-152,-1142297
619f9298c5d789f8689814c9,Di Loretto,0,952,-521,-953,0,-536853
619f9298c5d789f8689814ca,Lecart,360,0,-499950,,,614091
619f9298c5d789f8689814cb,Djouhri,0,-14,-421,134,1042.345654100695,687140
619f9298c5d789f8689814cc,Leleu,-528,-279972,1102.403002387412,-839,635,-156578
619f9298c5d789f8689814cd,Djouhri,63,96657,-789,-1527.3227669700475,0,-296374
619f9298c5d789f8689814ce,Lecart,154,-475,-662,992,814,0
619f9298c5d789f8689814cf,Bannani,-574387,-57,449,406,331,130568
619f9298c5d789f8689814d0,Domont,5,198869,41107,783,-271,484637
619f9298c5d789f8689814d1,Noiret,478,,-877,57,380,-447154
619f9298c5d789f8689814d2,Lemesle,252,110,443.1533468480743,-161095,0,-593615
619f9298c5d789f8689814d3,Castaigne,-405,-300,724,138,109,868559802
619f9298c5d789f8689814d4,Lemesle,763,-321,,-519,,201076
619f9298c5d789f8689814d5,Di Loretto,852,-679,-31,546,578,-276422
619f9298c5d789f8689814d6,Vautherot,,504394,-379,107,-674,0
619f9298c5d789f8689814d7,Caduela,-193,-750,-117,708,623,
619f9298c5d789f8689814d8,Zaouch,,0,0,-195,,-876743
619f9298c5d789f8689814d9,Villoteau,-41,-1072115,-795,-897,-409,0
619f9298c5d789f8689814da,Caduela,-416,247,357,820,-853,163096
619f9298c5d789f8689814db,Atsi,0,-838,279.72052862478006,833.7170523048592,993,-372340
619f9298c5d789f8689814dc,Di Loretto,210,-628,634,929907,-7,633373
619f9298c5d789f8689814dd,Oulad Mansour,0,,,398,962,-1330693
619f9298c5d789f8689814de,Zaouch,0,724,,-98,-323,-736409.8550980451
619f9298c5d789f8689814df,Djouhri,-937,599,484,96.35373337025402,0,0
619f9298c5d789f8689814e0,Domont,0,,247,-284.80850030887586,193,0
619f9298c5d789f8689814e1,De Jesus,-237,928796,432,654,,397389146
619f9298c5d789f8689814e2,De Jesus,0,45.85550584036747,169,668.1767158067156,1075448,
619f9298c5d789f8689814e3,Castaigne,267751,59.1504733519493,1056561,-867691,1099.3288335306281,
619f9298c5d789f8689814e4,Zaouch,-364,-903,,-517726,,1225500
619f9298c5d789f8689814e5,Di Loretto,512.9861413881606,-633,240,-104,,
619f9298c5d789f8689814e6,Zaouch,558,186,-845,0,-168,-806615
619f9298c5d789f8689814e7,Chevriaux,-146,119,677,-618,-796,-185738091
619f9298c5d789f8689814e8,Bannani,-929,392,1046562,-189,404,0
619f9298c5d789f8689814e9,Noiret,-79,-345,946,0,-979902,1230278
619f9298c5d789f8689814ea,Lecart,-330,44.121777911517356,-713,,539,-622415
619f9298c5d789f8689814eb,Bannani,,0,715,0,749925,1075965
619f9298c5d789f8689814ec,Leger,724,-927,-265,694,693,
619f9298c5d789f8689814ed,Blondel,703,-526.9461927754659,-852,0,-211,
619f9298c5d789f8689814ee,Keklik,,-462,16,-99,-745,439589.66836811195
619f9298c5d789f8689814ef,De Jesus,-320,-229.40807842401554,-468,-551,-663,179388
619f9298c5d789f8689814f0,Lievin,768,566.0061585315158,-275528,915,429.99644820580363,-626646
619f9298c5d789f8689814f1,Di Loretto,-321.63895393147766,523,668,-253.95353144125968,503,530550
619f9298c5d789f8689814f2,Leleu,-407,-90.92674790780885,-103,535,,805059
619f9298c5d789f8689814f3,Vautherot,-654379,0,0,,,
619f9298c5d789f8689814f4,Capart,-521,583,828,-80,,-189314
619f9298c5d789f8689814f5,Caduela,453,-412,0,140,-430,
619f9298c5d789f8689814f6,Zaouch,,-217,9,0,-257,
619f9298c5d789f8689814f7,Lecart,0,195,0,0,458,-241824
619f9298c5d789f8689814f8,Drouart,422.49873501683277,,-882,-553,303,-116776
619f9298c5d789f8689814f9,Bartek,52.938316072828606,35,0,0,,0
619f9298c5d789f8689814fa,Cagnache,953,-702,434,815,1098779,-159342953
619f9298c5d789f8689814fb,Lecart,-998,-372,499,1006.6135956723751,487,1103126343
619f9298c5d789f8689814fc,Collin,206,-362,-384,805,-19,224580
619f9298c5d789f8689814fd,Keklik,716,0,-17,-59.99620646349507,-894,271992
619f9298c5d789f8689814fe,Noiret,-105,0,-392,510,,0
619f9298c5d789f8689814ff,Drouart,60,-233310,-717,165,614,213401
619f9298c5d789f868981500,Cagnache,-447,624.7454925592921,733,703,-835.6247083517482,-679695
619f9298c5d789f868981501,Collin,0,471.2015056466963,-734,583.0598130812889,886.6714719728666,-474262
619f9298c5d789f868981502,Vautherot,1380.3615276552528,494,373,,223,0
619f9298c5d789f868981503,Collin,764,,473,-390,952,0
619f9298c5d789f868981504,Caduela,,358,413,230,24,
619f9298c5d789f868981505,Domont,47,663,-234,85547,-850,444107.3511033202
619f9298c5d789f868981506,Keklik,214423,-416,,946,0,570468
619f9298c5d789f868981507,Vautherot,183,185,325,437,-79,-531141
619f9298c5d789f868981508,Lievin,-5,-708,-574,-321079,9,
619f9298c5d789f868981509,Villoteau,-812,588.280710265709,-173.49575686499227,-783,-266,-544400
619f9298c5d789f86898150a,Vautherot,176,47.453795977357494,-38,691,-785,0
619f9298c5d789f86898150b,Cagnache,-73,-207757,,-885,0,1126745
619f9298c5d789f86898150c,Collin,658,775,142,-451,-59,0
619f9298c5d789f86898150d,Bannani,-247753,-414,87.13156643143694,485,-523,-525861
619f9298c5d789f86898150e,Noiret,-265,544,-463,232,786,-283803
619f9298c5d789f86898150f,Djouhri,-140,-273,676,,-563277,-260373
619f9298c5d789f868981510,Zaouch,527725,743,-725,325,513282,-1238716
619f9298c5d789f868981511,Keklik,,-819.7781851279856,70.91754561667653,968,-714373,781080
619f9298c5d789f868981512,Noiret,,-450,-832.680084850301,-532,-106.82496505551231,-579697
619f9298c5d789f868981513,Lemesle,1243.0096526305094,-914353,0,593,-484,175961
619f9298c5d789f868981514,Blondel,367,-140,978,281.2321701434901,16.336448805552145,-288653
619f9298c5d789f868981515,Zaouch,-735,-1053228,422,-885,351,78110.0210654879
619f9298c5d789f868981516,Di Loretto,392,0,0,,-581053,
619f9298c5d789f868981517,Bannani,-568832,1248.2869869248618,-296,915,180,
619f9298c5d789f868981518,Drouart,,992,797.1354177432214,200,975,1070745137
619f9298c5d789f868981519,De Jesus,945,360,-214,200,64,-1094553
619f9298c5d789f86898151a,Atsi,134,0,-401,-668,598,419123
619f9298c5d789f86898151b,Lecart,545501,401,-270,-80,155.84856352201336,-528973
619f9298c5d789f86898151c,Leger,487,-751,0,-569,892.139728382687,0
619f9298c5d789f86898151d,De Jesus,-285,,594,737,-43,921373
619f9298c5d789f86898151e,Lemesle,-282194,-697,-213.01245815102544,0,-999,806352
619f9298c5d789f86898151f,Blondel,279,61,-58883,-962126,49,87192391
619f9298c5d789f868981520,Vautherot,-218,-471,637,73,,
619f9298c5d789f868981521,Bartek,778,-486,450,823,515,0
619f9298c5d789f868981522,Oulad Mansour,68,-767,-700,-267,150,1243297
619f9298c5d789f868981523,Atsi,0,-123,-107,,406.89507033332194,0
619f9298c5d789f868981524,Caduela,745.7068417302665,782,,-74.53479393322326,564388,0
619f9298c5d789f868981525,De Jesus,-973,498,-455,965,-408,817941531
619f9298c5d789f868981526,Blondel,-662,1097668,896,86,,1534442096
619f9298c5d789f868981527,Djouhri,806.2540028285586,-649935,-728,0,979,1602800815
619f9298c5d789f868981528,Bartek,-518,-252,-13,,-384,
619f9298c5d789f868981529,Castaigne,-145,-450,-57,,-489,657384
619f9298c5d789f86898152a,Castaigne,-493,-353298,,-9.199111502074075,400,0
619f9298c5d789f86898152b,Bartek,-568832,-205,-381,914,251,5178
619f9298c5d789f86898152c,Noiret,134,2222,772,813,260,-14592
619f9298c5d789f86898152d,Bartek,321,-499,-983,-585,380,-656758
619f9298c5d789f86898152e,Bartek,-141,95.26511421180716,-1004.9373437091053,,-795,753053.0054858387
619f9298c5d789f86898152f,Leleu,677,-462,-444,-589941,6.452766539102275,-461421
619f9298c5d789f868981530,Oulad Mansour,180,-343,-164,0,-231,1136418
619f9298c5d789f868981531,Lecart,,-263,158.50538628438275,,,611764
619f9298c5d789f868981532,Bartek,-72,169,-651,339,-487729,
619f9298c5d789f868981533,Leger,,-6,,-891,511,961150542
619f9298c5d789f868981534,Chevriaux,-777,70,-995,,-521,-651256
619f9298c5d789f868981535,Caduela,845,-842,-66,870,670,-750562714
619f9298c5d789f868981536,Capart,437,-440,-724,98,944,39872679
619f9298c5d789f868981537,Lecart,0,-304,-674,-453.995598638048,332,
619f9298c5d789f868981538,Vautherot,677710,436623,371,181,843,-56670
619f9298c5d789f868981539,Blondel,-698,-1109.0839796192165,208,194,661045,0
619f9298c5d789f86898153a,Collin,-312,473286,-871,0,-710,0
619f9298c5d789f86898153b,Lemesle,,0,,651,206,174918
619f9298c5d789f86898153c,Castaigne,-1681.4210075115957,-737,,,,399502.2689101258
619f9298c5d789f86898153d,Leleu,-537,583,0,807,985,1426609
619f9298c5d789f86898153e,Capart,188,-475,-464398,-399,-396627,449289
619f9298c5d789f86898153f,Castaigne,-193,463,0,0,,128085
619f9298c5d789f868981540,Castaigne,330.12926619931267,,,,-671,
619f9298c5d789f868981541,Djouhri,-961,,-852137,333.0743102320937,705,650616
619f9298c5d789f868981542,Atsi,-881,-852,-82,-879,319,895621
619f9298c5d789f868981543,Caduela,-4.134710467207815,357,,-750,,82736170
619f9298c5d789f868981544,Lecart,-894,-385,-9,,-792,558508.0576179149
